clip,cfg,alpha,schedule,axis_id,s,a_independent,a_fork,commit_gain
1972,1.0,0.4,sqrt_down,class,0.75,0.2222222222222222,1.0,1.0
1972,1.0,0.4,sqrt_down,class,0.9,0.2222222222222222,1.0,1.0
1972,1.0,0.4,sqrt_down,material,0.05,0.48755728770987133,0.8720623302568613,
1972,1.0,0.4,sqrt_down,material,0.15,0.48755728770987133,0.886495092306813,
1972,1.0,0.4,sqrt_down,material,0.25,0.48755728770987133,0.9359521363982275,
1972,1.0,0.4,sqrt_down,material,0.35,0.48755728770987133,0.9530624292697585,
1972,1.0,0.4,sqrt_down,material,0.45,0.48755728770987133,0.9667856169398994,
1972,1.0,0.4,sqrt_down,material,0.6,0.48755728770987133,0.9732440659149559,
1972,1.0,0.4,sqrt_down,material,0.75,0.48755728770987133,0.9868370085796617,
1972,1.0,0.4,sqrt_down,material,0.9,0.48755728770987133,0.9909590351929249,
2,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.25,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.35,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
2,1.0,0.4,sqrt_down,timing,0.05,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.15,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.25,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.35,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.45,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.6,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.75,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,timing,0.9,0.7583333333333333,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.05,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.15,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.25,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.35,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.45,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.6,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.75,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,class,0.9,0.75,1.0,1.0
2,1.0,0.4,sqrt_down,material,0.05,0.5720446702588574,0.9094642142640975,
2,1.0,0.4,sqrt_down,material,0.15,0.5720446702588574,0.8998487553540894,
2,1.0,0.4,sqrt_down,material,0.25,0.5720446702588574,0.9267001073847609,
2,1.0,0.4,sqrt_down,material,0.35,0.5720446702588574,0.9540648595269775,
2,1.0,0.4,sqrt_down,material,0.45,0.5720446702588574,0.964585431079986,
2,1.0,0.4,sqrt_down,material,0.6,0.5720446702588574,0.9859032053025778,
2,1.0,0.4,sqrt_down,material,0.75,0.5720446702588574,0.9917613233534845,
2,1.0,0.4,sqrt_down,material,0.9,0.5720446702588574,0.9955432173236392,
2029,1.0,0.4,sqrt_down,presence,0.05,0.6,0.6666666666666666,0.16666666666666663
2029,1.0,0.4,sqrt_down,presence,0.15,0.6,0.6666666666666666,0.16666666666666663
2029,1.0,0.4,sqrt_down,presence,0.25,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,presence,0.35,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,presence,0.45,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,presence,0.6,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,presence,0.75,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,presence,0.9,0.6,1.0,1.0
2029,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2029,1.0,0.4,sqrt_down,class,0.05,0.2909090909090909,0.3333333333333333,0.059829059829059825
2029,1.0,0.4,sqrt_down,class,0.15,0.2909090909090909,1.0,1.0
2029,1.0,0.4,sqrt_down,class,0.25,0.2909090909090909,1.0,1.0
2029,1.0,0.4,sqrt_down,class,0.35,0.2909090909090909,0.5,0.2948717948717949
2029,1.0,0.4,sqrt_down,class,0.45,0.2909090909090909,1.0,1.0
2029,1.0,0.4,sqrt_down,class,0.6,0.2909090909090909,0.3333333333333333,0.059829059829059825
2029,1.0,0.4,sqrt_down,class,0.75,0.2909090909090909,0.5,0.2948717948717949
2029,1.0,0.4,sqrt_down,class,0.9,0.2909090909090909,1.0,1.0
2029,1.0,0.4,sqrt_down,material,0.05,0.598682691882493,0.924062294637347,
2029,1.0,0.4,sqrt_down,material,0.15,0.598682691882493,0.9369735573424988,
2029,1.0,0.4,sqrt_down,material,0.25,0.598682691882493,0.9612776766420159,
2029,1.0,0.4,sqrt_down,material,0.35,0.598682691882493,0.9642276598898233,
2029,1.0,0.4,sqrt_down,material,0.45,0.598682691882493,0.9599869095717595,
2029,1.0,0.4,sqrt_down,material,0.6,0.598682691882493,0.9746731043326268,
2029,1.0,0.4,sqrt_down,material,0.75,0.598682691882493,0.9817625793276256,
2029,1.0,0.4,sqrt_down,material,0.9,0.598682691882493,0.9932009801419414,
2032,1.0,0.4,sqrt_down,presence,0.05,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.15,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.25,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.35,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.45,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.6,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.75,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,presence,0.9,0.675,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.05,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.15,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.25,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.35,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.45,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.6,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.75,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,timing,0.9,0.7583333333333333,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.05,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.15,0.25757575757575757,0.6,0.46122448979591835
2032,1.0,0.4,sqrt_down,class,0.25,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.35,0.25757575757575757,0.6666666666666666,0.5510204081632653
2032,1.0,0.4,sqrt_down,class,0.45,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.6,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.75,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,class,0.9,0.25757575757575757,1.0,1.0
2032,1.0,0.4,sqrt_down,material,0.05,0.6571037618689751,0.9474435307070129,
2032,1.0,0.4,sqrt_down,material,0.15,0.6571037618689751,0.9429326649899343,
2032,1.0,0.4,sqrt_down,material,0.25,0.6571037618689751,0.9581383324328595,
2032,1.0,0.4,sqrt_down,material,0.35,0.6571037618689751,0.966480285624628,
2032,1.0,0.4,sqrt_down,material,0.45,0.6571037618689751,0.9715097576349183,
2032,1.0,0.4,sqrt_down,material,0.6,0.6571037618689751,0.9838625794722513,
2032,1.0,0.4,sqrt_down,material,0.75,0.6571037618689751,0.9887253081913806,
2032,1.0,0.4,sqrt_down,material,0.9,0.6571037618689751,0.9959049694661329,
2041,1.0,0.4,sqrt_down,presence,0.05,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.15,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.25,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.35,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.45,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.6,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.75,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,presence,0.9,0.7666666666666667,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.05,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.15,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.25,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.35,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.45,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.6,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.75,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,timing,0.9,0.875,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.05,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.15,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.25,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.35,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.45,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.6,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.75,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,class,0.9,0.5357142857142857,1.0,1.0
2041,1.0,0.4,sqrt_down,material,0.05,0.6197268013073729,0.8806281597519592,
2041,1.0,0.4,sqrt_down,material,0.15,0.6197268013073729,0.9422760045850005,
2041,1.0,0.4,sqrt_down,material,0.25,0.6197268013073729,0.9379210730124886,
2041,1.0,0.4,sqrt_down,material,0.35,0.6197268013073729,0.9679499362897788,
2041,1.0,0.4,sqrt_down,material,0.45,0.6197268013073729,0.9651335599667287,
2041,1.0,0.4,sqrt_down,material,0.6,0.6197268013073729,0.9798011625296154,
2041,1.0,0.4,sqrt_down,material,0.75,0.6197268013073729,0.9855200458293698,
2041,1.0,0.4,sqrt_down,material,0.9,0.6197268013073729,0.9920986770489004,
2061,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.25,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.35,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2061,1.0,0.4,sqrt_down,class,0.05,0.5357142857142857,nan,
2061,1.0,0.4,sqrt_down,class,0.15,0.5357142857142857,1.0,1.0
2061,1.0,0.4,sqrt_down,class,0.25,0.5357142857142857,nan,
2061,1.0,0.4,sqrt_down,class,0.35,0.5357142857142857,nan,
2061,1.0,0.4,sqrt_down,class,0.45,0.5357142857142857,1.0,1.0
2061,1.0,0.4,sqrt_down,class,0.6,0.5357142857142857,1.0,1.0
2061,1.0,0.4,sqrt_down,class,0.75,0.5357142857142857,1.0,1.0
2061,1.0,0.4,sqrt_down,class,0.9,0.5357142857142857,nan,
2061,1.0,0.4,sqrt_down,material,0.05,0.5096095754491915,0.9502408247231704,
2061,1.0,0.4,sqrt_down,material,0.15,0.5096095754491915,0.9509088974910626,
2061,1.0,0.4,sqrt_down,material,0.25,0.5096095754491915,0.9464026233089438,
2061,1.0,0.4,sqrt_down,material,0.35,0.5096095754491915,0.9583988842721308,
2061,1.0,0.4,sqrt_down,material,0.45,0.5096095754491915,0.951082628476907,
2061,1.0,0.4,sqrt_down,material,0.6,0.5096095754491915,0.9684704626163596,
2061,1.0,0.4,sqrt_down,material,0.75,0.5096095754491915,0.9860882996525756,
2061,1.0,0.4,sqrt_down,material,0.9,0.5096095754491915,0.9912009444082723,
2082,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.25,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.35,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2082,1.0,0.4,sqrt_down,class,0.05,0.7523809523809524,0.4,0.0
2082,1.0,0.4,sqrt_down,class,0.15,0.7523809523809524,0.6,0.0
2082,1.0,0.4,sqrt_down,class,0.25,0.7523809523809524,0.5,0.0
2082,1.0,0.4,sqrt_down,class,0.35,0.7523809523809524,1.0,1.0
2082,1.0,0.4,sqrt_down,class,0.45,0.7523809523809524,0.6,0.0
2082,1.0,0.4,sqrt_down,class,0.6,0.7523809523809524,1.0,1.0
2082,1.0,0.4,sqrt_down,class,0.75,0.7523809523809524,1.0,1.0
2082,1.0,0.4,sqrt_down,class,0.9,0.7523809523809524,1.0,1.0
2082,1.0,0.4,sqrt_down,material,0.05,0.4815109498979754,0.9107933894947808,
2082,1.0,0.4,sqrt_down,material,0.15,0.4815109498979754,0.9484010743128088,
2082,1.0,0.4,sqrt_down,material,0.25,0.4815109498979754,0.9557941435507046,
2082,1.0,0.4,sqrt_down,material,0.35,0.4815109498979754,0.9724920001464259,
2082,1.0,0.4,sqrt_down,material,0.45,0.4815109498979754,0.9762542661638839,
2082,1.0,0.4,sqrt_down,material,0.6,0.4815109498979754,0.9833918659635242,
2082,1.0,0.4,sqrt_down,material,0.75,0.4815109498979754,0.9930597543416042,
2082,1.0,0.4,sqrt_down,material,0.9,0.4815109498979754,0.9968155830975289,
2106,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,presence,0.25,1.0,0.6666666666666666,0.0
2106,1.0,0.4,sqrt_down,presence,0.35,1.0,0.6666666666666666,0.0
2106,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2106,1.0,0.4,sqrt_down,class,0.05,0.6111111111111112,1.0,1.0
2106,1.0,0.4,sqrt_down,class,0.15,0.6111111111111112,1.0,1.0
2106,1.0,0.4,sqrt_down,class,0.25,0.6111111111111112,nan,
2106,1.0,0.4,sqrt_down,class,0.35,0.6111111111111112,nan,
2106,1.0,0.4,sqrt_down,class,0.45,0.6111111111111112,nan,
2106,1.0,0.4,sqrt_down,class,0.6,0.6111111111111112,1.0,1.0
2106,1.0,0.4,sqrt_down,class,0.75,0.6111111111111112,nan,
2106,1.0,0.4,sqrt_down,class,0.9,0.6111111111111112,nan,
2106,1.0,0.4,sqrt_down,material,0.05,0.646608865351526,0.9137219284376219,
2106,1.0,0.4,sqrt_down,material,0.15,0.646608865351526,0.901987083685102,
2106,1.0,0.4,sqrt_down,material,0.25,0.646608865351526,0.9593337732509766,
2106,1.0,0.4,sqrt_down,material,0.35,0.646608865351526,0.9587276107289736,
2106,1.0,0.4,sqrt_down,material,0.45,0.646608865351526,0.9500131156944126,
2106,1.0,0.4,sqrt_down,material,0.6,0.646608865351526,0.9728195486139289,
2106,1.0,0.4,sqrt_down,material,0.75,0.646608865351526,0.9821929060336089,
2106,1.0,0.4,sqrt_down,material,0.9,0.646608865351526,0.9917415486451195,
214,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.25,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.35,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.05,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.15,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.25,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.35,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.45,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.6,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.75,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,class,0.9,1.0,1.0,0.0
214,1.0,0.4,sqrt_down,material,0.05,0.7246753264610698,0.8982947860453748,
214,1.0,0.4,sqrt_down,material,0.15,0.7246753264610698,0.9462903381517519,
214,1.0,0.4,sqrt_down,material,0.25,0.7246753264610698,0.9510441740108104,
214,1.0,0.4,sqrt_down,material,0.35,0.7246753264610698,0.9736463065936399,
214,1.0,0.4,sqrt_down,material,0.45,0.7246753264610698,0.9767421157442994,
214,1.0,0.4,sqrt_down,material,0.6,0.7246753264610698,0.9871062171235767,
214,1.0,0.4,sqrt_down,material,0.75,0.7246753264610698,0.992895533681974,
214,1.0,0.4,sqrt_down,material,0.9,0.7246753264610698,0.9973846263540442,
2174,1.0,0.4,sqrt_down,presence,0.05,0.675,0.6666666666666666,0.0
2174,1.0,0.4,sqrt_down,presence,0.15,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.25,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.35,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.45,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.6,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.75,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,presence,0.9,0.675,1.0,1.0
2174,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2174,1.0,0.4,sqrt_down,class,0.05,0.19444444444444445,0.3,0.13103448275862067
2174,1.0,0.4,sqrt_down,class,0.15,0.19444444444444445,0.5,0.37931034482758624
2174,1.0,0.4,sqrt_down,class,0.25,0.19444444444444445,1.0,1.0
2174,1.0,0.4,sqrt_down,class,0.35,0.19444444444444445,1.0,1.0
2174,1.0,0.4,sqrt_down,class,0.45,0.19444444444444445,0.5,0.37931034482758624
2174,1.0,0.4,sqrt_down,class,0.6,0.19444444444444445,0.6,0.503448275862069
2174,1.0,0.4,sqrt_down,class,0.75,0.19444444444444445,1.0,1.0
2174,1.0,0.4,sqrt_down,class,0.9,0.19444444444444445,1.0,1.0
2174,1.0,0.4,sqrt_down,material,0.05,0.6225106190360475,0.8870426745149279,
2174,1.0,0.4,sqrt_down,material,0.15,0.6225106190360475,0.8849756388183122,
2174,1.0,0.4,sqrt_down,material,0.25,0.6225106190360475,0.897824371684457,
2174,1.0,0.4,sqrt_down,material,0.35,0.6225106190360475,0.9448219444367821,
2174,1.0,0.4,sqrt_down,material,0.45,0.6225106190360475,0.9629582735994381,
2174,1.0,0.4,sqrt_down,material,0.6,0.6225106190360475,0.9618028629817978,
2174,1.0,0.4,sqrt_down,material,0.75,0.6225106190360475,0.9804914152324079,
2174,1.0,0.4,sqrt_down,material,0.9,0.6225106190360475,0.9890118074096788,
2177,1.0,0.4,sqrt_down,presence,0.05,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.15,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.25,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.35,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.45,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.6,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.75,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,presence,0.9,0.875,1.0,1.0
2177,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
2177,1.0,0.4,sqrt_down,class,0.05,0.15555555555555556,0.3,0.17105263157894735
2177,1.0,0.4,sqrt_down,class,0.15,0.15555555555555556,0.3333333333333333,0.21052631578947367
2177,1.0,0.4,sqrt_down,class,0.25,0.15555555555555556,0.16666666666666666,0.01315789473684209
2177,1.0,0.4,sqrt_down,class,0.35,0.15555555555555556,0.5,0.40789473684210525
2177,1.0,0.4,sqrt_down,class,0.45,0.15555555555555556,1.0,1.0
2177,1.0,0.4,sqrt_down,class,0.6,0.15555555555555556,1.0,1.0
2177,1.0,0.4,sqrt_down,class,0.75,0.15555555555555556,0.4,0.2894736842105263
2177,1.0,0.4,sqrt_down,class,0.9,0.15555555555555556,1.0,1.0
2177,1.0,0.4,sqrt_down,material,0.05,0.6747576487819994,0.918767605589179,
2177,1.0,0.4,sqrt_down,material,0.15,0.6747576487819994,0.9537532815085055,
2177,1.0,0.4,sqrt_down,material,0.25,0.6747576487819994,0.9430214538021999,
2177,1.0,0.4,sqrt_down,material,0.35,0.6747576487819994,0.9506802206381437,
2177,1.0,0.4,sqrt_down,material,0.45,0.6747576487819994,0.9572274212975285,
2177,1.0,0.4,sqrt_down,material,0.6,0.6747576487819994,0.9783517067273828,
2177,1.0,0.4,sqrt_down,material,0.75,0.6747576487819994,0.9821601408539784,
2177,1.0,0.4,sqrt_down,material,0.9,0.6747576487819994,0.9951280050021507,
221,1.0,0.4,sqrt_down,presence,0.05,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.15,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.25,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.35,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.45,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.6,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.75,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,presence,0.9,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.05,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.15,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.25,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.35,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.45,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.6,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.75,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,timing,0.9,1.0,1.0,0.0
221,1.0,0.4,sqrt_down,class,0.05,0.4,1.0,1.0
221,1.0,0.4,sqrt_down,class,0.15,0.4,0.0,0.0
221,1.0,0.4,sqrt_down,class,0.25,0.4,0.3333333333333333,0.0
221,1.0,0.4,sqrt_down,class,0.35,0.4,0.3333333333333333,0.0
221,1.0,0.4,sqrt_down,class,0.45,0.4,1.0,1.0
221,1.0,0.4,sqrt_down,class,0.6,0.4,0.0,0.0
221,1.0,0.4,sqrt_down,class,0.75,0.4,nan,
