video_id,base_seed,progress,a_independent,a_fork_confident,commitment_gain,n_forks,n_confident_forks,fork_abstention_rate,fork_majority_label,fork_majority_share
4635,11,0.15,0.3055555555555556,0.6,0.42399999999999993,12,5,0.5833333333333333,animals,0.8
4635,11,0.25,0.3055555555555556,1.0,1.0,12,2,0.8333333333333334,animals,1.0
4635,11,0.35,0.3055555555555556,1.0,1.0,12,3,0.75,animals,1.0
4635,11,0.45,0.3055555555555556,1.0,1.0,12,5,0.5833333333333333,animals,1.0
4635,11,0.6,0.3055555555555556,1.0,1.0,12,7,0.41666666666666663,animals,1.0
4635,11,0.75,0.3055555555555556,1.0,1.0,12,8,0.33333333333333337,animals,1.0
4635,11,0.9,0.3055555555555556,1.0,1.0,12,10,0.16666666666666663,animals,1.0
4635,12,0.05,0.3055555555555556,1.0,1.0,12,6,0.5,vehicles,1.0
4635,12,0.15,0.3055555555555556,0.3333333333333333,0.03999999999999994,12,3,0.75,animals,0.6666666666666666
4635,12,0.25,0.3055555555555556,1.0,1.0,12,7,0.41666666666666663,animals,1.0
4635,12,0.35,0.3055555555555556,0.4,0.136,12,5,0.5833333333333333,vehicles,0.6
4635,12,0.45,0.3055555555555556,0.6,0.42399999999999993,12,5,0.5833333333333333,animals,0.8
4635,12,0.6,0.3055555555555556,1.0,1.0,12,5,0.5833333333333333,animals,1.0
4635,12,0.75,0.3055555555555556,0.6,0.42399999999999993,12,5,0.5833333333333333,animals,0.8
4635,12,0.9,0.3055555555555556,1.0,1.0,12,3,0.75,animals,1.0
4635,13,0.05,0.3055555555555556,0.7777777777777778,0.68,12,9,0.25,vehicles,0.8888888888888888
4635,13,0.15,0.3055555555555556,1.0,1.0,12,9,0.25,vehicles,1.0
4635,13,0.25,0.3055555555555556,1.0,1.0,12,8,0.33333333333333337,vehicles,1.0
4635,13,0.35,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,13,0.45,0.3055555555555556,0.8181818181818182,0.7381818181818183,12,11,0.08333333333333337,vehicles,0.9090909090909091
4635,13,0.6,0.3055555555555556,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
4635,13,0.75,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,13,0.9,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,14,0.05,0.3055555555555556,0.7777777777777778,0.68,12,9,0.25,vehicles,0.8888888888888888
4635,14,0.15,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,14,0.25,0.3055555555555556,1.0,1.0,12,9,0.25,vehicles,1.0
4635,14,0.35,0.3055555555555556,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
4635,14,0.45,0.3055555555555556,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
4635,14,0.6,0.3055555555555556,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
4635,14,0.75,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,14,0.9,0.3055555555555556,1.0,1.0,12,12,0.0,vehicles,1.0
4635,15,0.05,0.3055555555555556,1.0,1.0,12,3,0.75,other,1.0
4635,15,0.15,0.3055555555555556,1.0,1.0,12,3,0.75,other,1.0
4635,15,0.25,0.3055555555555556,1.0,1.0,12,6,0.5,other,1.0
4635,15,0.35,0.3055555555555556,1.0,1.0,12,7,0.41666666666666663,other,1.0
4635,15,0.45,0.3055555555555556,1.0,1.0,12,7,0.41666666666666663,other,1.0
4635,15,0.6,0.3055555555555556,1.0,1.0,12,7,0.41666666666666663,other,1.0
4635,15,0.75,0.3055555555555556,1.0,1.0,12,10,0.16666666666666663,other,1.0
4635,15,0.9,0.3055555555555556,1.0,1.0,12,9,0.25,other,1.0
4635,16,0.05,0.3055555555555556,0.4,0.136,12,10,0.16666666666666663,vehicles,0.6
4635,16,0.15,0.3055555555555556,0.26666666666666666,0.0,12,6,0.5,vehicles,0.5
4635,16,0.25,0.3055555555555556,0.4,0.136,12,6,0.5,,0.5
4635,16,0.35,0.3055555555555556,,,12,1,0.9166666666666666,,
4635,16,0.45,0.3055555555555556,1.0,1.0,12,4,0.6666666666666667,animals,1.0
4635,16,0.6,0.3055555555555556,0.0,0.0,12,2,0.8333333333333334,,0.5
4635,16,0.75,0.3055555555555556,,,12,0,1.0,,
4635,16,0.9,0.3055555555555556,1.0,1.0,12,3,0.75,impact_friction,1.0
4863,0,0.05,0.4666666666666667,1.0,1.0,12,8,0.33333333333333337,other,1.0
4863,0,0.15,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,0,0.25,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,0,0.35,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,0,0.45,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,0,0.6,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,0,0.75,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,0,0.9,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,1,0.05,0.4666666666666667,,,12,0,1.0,,
4863,1,0.15,0.4666666666666667,,,12,0,1.0,,
4863,1,0.25,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,1,0.35,0.4666666666666667,,,12,0,1.0,,
4863,1,0.45,0.4666666666666667,,,12,0,1.0,,
4863,1,0.6,0.4666666666666667,,,12,0,1.0,,
4863,1,0.75,0.4666666666666667,,,12,0,1.0,,
4863,1,0.9,0.4666666666666667,,,12,0,1.0,,
4863,2,0.05,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,2,0.15,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,2,0.25,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,2,0.35,0.4666666666666667,,,12,0,1.0,,
4863,2,0.45,0.4666666666666667,,,12,0,1.0,,
4863,2,0.6,0.4666666666666667,,,12,0,1.0,,
4863,2,0.75,0.4666666666666667,,,12,0,1.0,,
4863,2,0.9,0.4666666666666667,,,12,0,1.0,,
4863,3,0.05,0.4666666666666667,,,12,0,1.0,,
4863,3,0.15,0.4666666666666667,,,12,0,1.0,,
4863,3,0.25,0.4666666666666667,,,12,0,1.0,,
4863,3,0.35,0.4666666666666667,,,12,0,1.0,,
4863,3,0.45,0.4666666666666667,,,12,0,1.0,,
4863,3,0.6,0.4666666666666667,,,12,0,1.0,,
4863,3,0.75,0.4666666666666667,,,12,0,1.0,,
4863,3,0.9,0.4666666666666667,,,12,0,1.0,,
4863,4,0.05,0.4666666666666667,1.0,1.0,12,9,0.25,electronics_ui,1.0
4863,4,0.15,0.4666666666666667,0.6666666666666666,0.37499999999999994,12,6,0.5,electronics_ui,0.8333333333333334
4863,4,0.25,0.4666666666666667,1.0,1.0,12,6,0.5,electronics_ui,1.0
4863,4,0.35,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,electronics_ui,1.0
4863,4,0.45,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,4,0.6,0.4666666666666667,,,12,0,1.0,,
4863,4,0.75,0.4666666666666667,,,12,0,1.0,,
4863,4,0.9,0.4666666666666667,,,12,0,1.0,,
4863,5,0.05,0.4666666666666667,,,12,0,1.0,,
4863,5,0.15,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,other,1.0
4863,5,0.25,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,other,1.0
4863,5,0.35,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,other,1.0
4863,5,0.45,0.4666666666666667,1.0,1.0,12,6,0.5,other,1.0
4863,5,0.6,0.4666666666666667,1.0,1.0,12,5,0.5833333333333333,other,1.0
4863,5,0.75,0.4666666666666667,1.0,1.0,12,6,0.5,other,1.0
4863,5,0.9,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,6,0.05,0.4666666666666667,1.0,1.0,12,7,0.41666666666666663,other,1.0
4863,6,0.15,0.4666666666666667,1.0,1.0,12,9,0.25,other,1.0
4863,6,0.25,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,6,0.35,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,6,0.45,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,6,0.6,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,6,0.75,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,6,0.9,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,7,0.05,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,other,1.0
4863,7,0.15,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,7,0.25,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,7,0.35,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,7,0.45,0.4666666666666667,,,12,0,1.0,,
4863,7,0.6,0.4666666666666667,,,12,0,1.0,,
4863,7,0.75,0.4666666666666667,,,12,0,1.0,,
4863,7,0.9,0.4666666666666667,,,12,0,1.0,,
4863,8,0.05,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,8,0.15,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,8,0.25,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,8,0.35,0.4666666666666667,,,12,0,1.0,,
4863,8,0.45,0.4666666666666667,,,12,0,1.0,,
4863,8,0.6,0.4666666666666667,,,12,0,1.0,,
4863,8,0.75,0.4666666666666667,,,12,0,1.0,,
4863,8,0.9,0.4666666666666667,,,12,0,1.0,,
4863,9,0.05,0.4666666666666667,,,12,0,1.0,,
4863,9,0.15,0.4666666666666667,,,12,0,1.0,,
4863,9,0.25,0.4666666666666667,,,12,1,0.9166666666666666,,
4863,9,0.35,0.4666666666666667,,,12,0,1.0,,
4863,9,0.45,0.4666666666666667,,,12,0,1.0,,
4863,9,0.6,0.4666666666666667,,,12,0,1.0,,
4863,9,0.75,0.4666666666666667,,,12,0,1.0,,
4863,9,0.9,0.4666666666666667,,,12,0,1.0,,
4863,10,0.05,0.4666666666666667,1.0,1.0,12,8,0.33333333333333337,other,1.0
4863,10,0.15,0.4666666666666667,1.0,1.0,12,8,0.33333333333333337,other,1.0
4863,10,0.25,0.4666666666666667,1.0,1.0,12,8,0.33333333333333337,other,1.0
4863,10,0.35,0.4666666666666667,1.0,1.0,12,10,0.16666666666666663,other,1.0
4863,10,0.45,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,10,0.6,0.4666666666666667,1.0,1.0,12,11,0.08333333333333337,other,1.0
4863,10,0.75,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,10,0.9,0.4666666666666667,1.0,1.0,12,12,0.0,other,1.0
4863,11,0.05,0.4666666666666667,1.0,1.0,12,9,0.25,electronics_ui,1.0
4863,11,0.15,0.4666666666666667,1.0,1.0,12,10,0.16666666666666663,electronics_ui,1.0
4863,11,0.25,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,11,0.35,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,11,0.45,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,11,0.6,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,11,0.75,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,11,0.9,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.05,0.4666666666666667,1.0,1.0,12,9,0.25,electronics_ui,1.0
4863,12,0.15,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.25,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.35,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.45,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.6,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.75,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,12,0.9,0.4666666666666667,1.0,1.0,12,12,0.0,electronics_ui,1.0
4863,13,0.05,0.4666666666666667,,,12,0,1.0,,
4863,13,0.15,0.4666666666666667,,,12,0,1.0,,
4863,13,0.25,0.4666666666666667,,,12,0,1.0,,
4863,13,0.35,0.4666666666666667,,,12,0,1.0,,
4863,13,0.45,0.4666666666666667,,,12,0,1.0,,
4863,13,0.6,0.4666666666666667,,,12,0,1.0,,
4863,13,0.75,0.4666666666666667,,,12,0,1.0,,
4863,13,0.9,0.4666666666666667,,,12,0,1.0,,
4863,14,0.05,0.4666666666666667,,,12,0,1.0,,
4863,14,0.15,0.4666666666666667,,,12,0,1.0,,
4863,14,0.25,0.4666666666666667,1.0,1.0,12,3,0.75,other,1.0
4863,14,0.35,0.4666666666666667,1.0,1.0,12,5,0.5833333333333333,other,1.0
4863,14,0.45,0.4666666666666667,1.0,1.0,12,2,0.8333333333333334,other,1.0
4863,14,0.6,0.4666666666666667,,,12,0,1.0,,
4863,14,0.75,0.4666666666666667,,,12,0,1.0,,
4863,14,0.9,0.4666666666666667,,,12,0,1.0,,
4863,15,0.05,0.4666666666666667,,,12,0,1.0,,
4863,15,0.15,0.4666666666666667,,,12,0,1.0,,
4863,15,0.25,0.4666666666666667,,,12,0,1.0,,
4863,15,0.35,0.4666666666666667,,,12,0,1.0,,
4863,15,0.45,0.4666666666666667,,,12,0,1.0,,
4863,15,0.6,0.4666666666666667,,,12,0,1.0,,
4863,15,0.75,0.4666666666666667,,,12,0,1.0,,
4863,15,0.9,0.4666666666666667,,,12,0,1.0,,
4863,16,0.05,0.4666666666666667,,,12,0,1.0,,
4863,16,0.15,0.4666666666666667,,,12,0,1.0,,
4863,16,0.25,0.4666666666666667,,,12,0,1.0,,
4863,16,0.35,0.4666666666666667,,,12,0,1.0,,
4863,16,0.45,0.4666666666666667,,,12,0,1.0,,
4863,16,0.6,0.4666666666666667,,,12,0,1.0,,
4863,16,0.75,0.4666666666666667,,,12,0,1.0,,
4863,16,0.9,0.4666666666666667,,,12,0,1.0,,
4935,0,0.05,0.14285714285714285,0.4642857142857143,0.375,12,8,0.33333333333333337,animals,0.625
4935,0,0.15,0.14285714285714285,0.4,0.3,12,5,0.5833333333333333,animals,0.6
4935,0,0.25,0.14285714285714285,1.0,1.0,12,6,0.5,animals,1.0
4935,0,0.35,0.14285714285714285,0.6666666666666666,0.6111111111111109,12,6,0.5,animals,0.8333333333333334
4935,0,0.45,0.14285714285714285,0.6,0.5333333333333333,12,5,0.5833333333333333,animals,0.8
4935,0,0.6,0.14285714285714285,0.75,0.7083333333333334,12,8,0.33333333333333337,animals,0.875
4935,0,0.75,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,animals,1.0
4935,0,0.9,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,animals,1.0
4935,1,0.05,0.14285714285714285,0.3,0.18333333333333332,12,5,0.5833333333333333,vehicles,0.6
4935,1,0.15,0.14285714285714285,0.6666666666666666,0.6111111111111109,12,6,0.5,vehicles,0.8333333333333334
4935,1,0.25,0.14285714285714285,1.0,1.0,12,3,0.75,vehicles,1.0
4935,1,0.35,0.14285714285714285,1.0,1.0,12,4,0.6666666666666667,vehicles,1.0
4935,1,0.45,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,vehicles,1.0
4935,1,0.6,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,1,0.75,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
4935,1,0.9,0.14285714285714285,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
4935,2,0.05,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,doors_furniture,1.0
4935,2,0.15,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,doors_furniture,1.0
4935,2,0.25,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,doors_furniture,1.0
4935,2,0.35,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,doors_furniture,1.0
4935,2,0.45,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,doors_furniture,1.0
4935,2,0.6,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,doors_furniture,1.0
4935,2,0.75,0.14285714285714285,1.0,1.0,12,9,0.25,doors_furniture,1.0
4935,2,0.9,0.14285714285714285,1.0,1.0,12,11,0.08333333333333337,doors_furniture,1.0
4935,3,0.05,0.14285714285714285,1.0,1.0,12,9,0.25,animals,1.0
4935,3,0.15,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,animals,1.0
4935,3,0.25,0.14285714285714285,1.0,1.0,12,10,0.16666666666666663,animals,1.0
4935,3,0.35,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,3,0.45,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,3,0.6,0.14285714285714285,1.0,1.0,12,11,0.08333333333333337,animals,1.0
4935,3,0.75,0.14285714285714285,1.0,1.0,12,11,0.08333333333333337,animals,1.0
4935,3,0.9,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,4,0.05,0.14285714285714285,0.3333333333333333,0.22222222222222218,12,3,0.75,doors_furniture,0.6666666666666666
4935,4,0.15,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,4,0.25,0.14285714285714285,1.0,1.0,12,2,0.8333333333333334,machines_motors,1.0
4935,4,0.35,0.14285714285714285,,,12,0,1.0,,
4935,4,0.45,0.14285714285714285,,,12,0,1.0,,
4935,4,0.6,0.14285714285714285,,,12,0,1.0,,
4935,4,0.75,0.14285714285714285,,,12,0,1.0,,
4935,4,0.9,0.14285714285714285,,,12,0,1.0,,
4935,5,0.05,0.14285714285714285,0.4,0.3,12,6,0.5,,0.5
4935,5,0.15,0.14285714285714285,1.0,1.0,12,2,0.8333333333333334,electronics_ui,1.0
4935,5,0.25,0.14285714285714285,0.6666666666666666,0.6111111111111109,12,6,0.5,electronics_ui,0.8333333333333334
4935,5,0.35,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,electronics_ui,1.0
4935,5,0.45,0.14285714285714285,0.6,0.5333333333333333,12,5,0.5833333333333333,electronics_ui,0.8
4935,5,0.6,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,electronics_ui,1.0
4935,5,0.75,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,electronics_ui,1.0
4935,5,0.9,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,electronics_ui,1.0
4935,6,0.05,0.14285714285714285,0.3333333333333333,0.22222222222222218,12,3,0.75,vehicles,0.6666666666666666
4935,6,0.15,0.14285714285714285,0.42857142857142855,0.3333333333333333,12,7,0.41666666666666663,vehicles,0.5714285714285714
4935,6,0.25,0.14285714285714285,0.5,0.41666666666666663,12,9,0.25,vehicles,0.6666666666666666
4935,6,0.35,0.14285714285714285,0.23809523809523808,0.11111111111111109,12,7,0.41666666666666663,vehicles,0.42857142857142855
4935,6,0.45,0.14285714285714285,0.5238095238095238,0.4444444444444445,12,7,0.41666666666666663,vehicles,0.7142857142857143
4935,6,0.6,0.14285714285714285,0.4888888888888889,0.4037037037037037,12,10,0.16666666666666663,vehicles,0.7
4935,6,0.75,0.14285714285714285,1.0,1.0,12,6,0.5,vehicles,1.0
4935,6,0.9,0.14285714285714285,0.42857142857142855,0.3333333333333333,12,7,0.41666666666666663,vehicles,0.5714285714285714
4935,7,0.05,0.14285714285714285,,,12,0,1.0,,
4935,7,0.15,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,7,0.25,0.14285714285714285,,,12,0,1.0,,
4935,7,0.35,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,7,0.45,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,7,0.6,0.14285714285714285,,,12,0,1.0,,
4935,7,0.75,0.14285714285714285,,,12,0,1.0,,
4935,7,0.9,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,8,0.05,0.14285714285714285,0.7142857142857143,0.6666666666666666,12,7,0.41666666666666663,doors_furniture,0.8571428571428571
4935,8,0.15,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,doors_furniture,1.0
4935,8,0.25,0.14285714285714285,1.0,1.0,12,7,0.41666666666666663,doors_furniture,1.0
4935,8,0.35,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,doors_furniture,1.0
4935,8,0.45,0.14285714285714285,1.0,1.0,12,9,0.25,doors_furniture,1.0
4935,8,0.6,0.14285714285714285,1.0,1.0,12,12,0.0,doors_furniture,1.0
4935,8,0.75,0.14285714285714285,1.0,1.0,12,12,0.0,doors_furniture,1.0
4935,8,0.9,0.14285714285714285,1.0,1.0,12,12,0.0,doors_furniture,1.0
4935,9,0.05,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,9,0.15,0.14285714285714285,1.0,1.0,12,2,0.8333333333333334,doors_furniture,1.0
4935,9,0.25,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,9,0.35,0.14285714285714285,,,12,0,1.0,,
4935,9,0.45,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,9,0.6,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,9,0.75,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,9,0.9,0.14285714285714285,,,12,0,1.0,,
4935,10,0.05,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,doors_furniture,1.0
4935,10,0.15,0.14285714285714285,1.0,1.0,12,6,0.5,doors_furniture,1.0
4935,10,0.25,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,doors_furniture,1.0
4935,10,0.35,0.14285714285714285,1.0,1.0,12,3,0.75,doors_furniture,1.0
4935,10,0.45,0.14285714285714285,1.0,1.0,12,4,0.6666666666666667,doors_furniture,1.0
4935,10,0.6,0.14285714285714285,1.0,1.0,12,3,0.75,doors_furniture,1.0
4935,10,0.75,0.14285714285714285,1.0,1.0,12,5,0.5833333333333333,doors_furniture,1.0
4935,10,0.9,0.14285714285714285,1.0,1.0,12,3,0.75,doors_furniture,1.0
4935,11,0.05,0.14285714285714285,0.0,0.0,12,3,0.75,,0.3333333333333333
4935,11,0.15,0.14285714285714285,0.0,0.0,12,3,0.75,,0.3333333333333333
4935,11,0.25,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,11,0.35,0.14285714285714285,0.4,0.3,12,6,0.5,vehicles,0.6666666666666666
4935,11,0.45,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,11,0.6,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,11,0.75,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,11,0.9,0.14285714285714285,,,12,0,1.0,,
4935,12,0.05,0.14285714285714285,0.2,0.06666666666666668,12,5,0.5833333333333333,,0.4
4935,12,0.15,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,12,0.25,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,12,0.35,0.14285714285714285,1.0,1.0,12,2,0.8333333333333334,animals,1.0
4935,12,0.45,0.14285714285714285,0.16666666666666666,0.027777777777777773,12,4,0.6666666666666667,vehicles,0.5
4935,12,0.6,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,12,0.75,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,12,0.9,0.14285714285714285,,,12,0,1.0,,
4935,13,0.05,0.14285714285714285,0.39285714285714285,0.29166666666666663,12,8,0.33333333333333337,animals,0.625
4935,13,0.15,0.14285714285714285,1.0,1.0,12,8,0.33333333333333337,animals,1.0
4935,13,0.25,0.14285714285714285,0.7777777777777778,0.7407407407407407,12,9,0.25,animals,0.8888888888888888
4935,13,0.35,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,13,0.45,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,13,0.6,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,13,0.75,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,13,0.9,0.14285714285714285,1.0,1.0,12,12,0.0,animals,1.0
4935,14,0.05,0.14285714285714285,1.0,1.0,12,2,0.8333333333333334,animals,1.0
4935,14,0.15,0.14285714285714285,0.3333333333333333,0.22222222222222218,12,3,0.75,animals,0.6666666666666666
4935,14,0.25,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,14,0.35,0.14285714285714285,0.4,0.3,12,5,0.5833333333333333,doors_furniture,0.6
4935,14,0.45,0.14285714285714285,0.5,0.41666666666666663,12,4,0.6666666666666667,animals,0.75
4935,14,0.6,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,14,0.75,0.14285714285714285,0.6,0.5333333333333333,12,5,0.5833333333333333,doors_furniture,0.8
4935,14,0.9,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,15,0.05,0.14285714285714285,0.3333333333333333,0.22222222222222218,12,3,0.75,vehicles,0.6666666666666666
4935,15,0.15,0.14285714285714285,1.0,1.0,12,4,0.6666666666666667,animals,1.0
4935,15,0.25,0.14285714285714285,0.16666666666666666,0.027777777777777773,12,4,0.6666666666666667,vehicles,0.5
4935,15,0.35,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,15,0.45,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,15,0.6,0.14285714285714285,,,12,1,0.9166666666666666,,
4935,15,0.75,0.14285714285714285,0.0,0.0,12,2,0.8333333333333334,,0.5
4935,15,0.9,0.14285714285714285,,,12,0,1.0,,
4935,16,0.05,0.14285714285714285,0.42857142857142855,0.3333333333333333,12,7,0.41666666666666663,vehicles,0.5714285714285714
4935,16,0.15,0.14285714285714285,0.4,0.3,12,5,0.5833333333333333,vehicles,0.6
4935,16,0.25,0.14285714285714285,0.6666666666666666,0.6111111111111109,12,6,0.5,vehicles,0.8333333333333334
4935,16,0.35,0.14285714285714285,0.4642857142857143,0.375,12,8,0.33333333333333337,animals,0.625
4935,16,0.45,0.14285714285714285,0.5,0.41666666666666663,12,4,0.6666666666666667,animals,0.75
4935,16,0.6,0.14285714285714285,1.0,1.0,12,6,0.5,animals,1.0
4935,16,0.75,0.14285714285714285,0.4444444444444444,0.3518518518518518,12,9,0.25,animals,0.5555555555555556
4935,16,0.9,0.14285714285714285,0.5,0.41666666666666663,12,9,0.25,animals,0.6666666666666666
596,0,0.05,0.19230769230769232,0.5,0.380952380952381,12,9,0.25,animals,0.6666666666666666
596,0,0.15,0.19230769230769232,0.5333333333333333,0.4222222222222222,12,10,0.16666666666666663,animals,0.7
596,0,0.25,0.19230769230769232,0.4666666666666667,0.3396825396825397,12,10,0.16666666666666663,other,0.6
596,0,0.35,0.19230769230769232,0.5714285714285714,0.4693877551020408,12,8,0.33333333333333337,other,0.75
596,0,0.45,0.19230769230769232,0.5,0.380952380952381,12,4,0.6666666666666667,animals,0.75
596,0,0.6,0.19230769230769232,1.0,1.0,12,3,0.75,animals,1.0
596,0,0.75,0.19230769230769232,1.0,1.0,12,6,0.5,animals,1.0
596,0,0.9,0.19230769230769232,1.0,1.0,12,10,0.16666666666666663,animals,1.0
596,1,0.05,0.19230769230769232,0.0,0.0,12,2,0.8333333333333334,,0.5
596,1,0.15,0.19230769230769232,0.3,0.1333333333333333,12,5,0.5833333333333333,electronics_ui,0.6
596,1,0.25,0.19230769230769232,0.6,0.5047619047619047,12,5,0.5833333333333333,electronics_ui,0.8
596,1,0.35,0.19230769230769232,1.0,1.0,12,3,0.75,electronics_ui,1.0
596,1,0.45,0.19230769230769232,1.0,1.0,12,4,0.6666666666666667,electronics_ui,1.0
596,1,0.6,0.19230769230769232,1.0,1.0,12,3,0.75,electronics_ui,1.0
